,index
0,8000
1,11412
2,16546
3,16349
4,13678
5,14321
6,14449
7,5368
8,7224
9,15684
10,15551
11,3563
12,13694
13,10683
14,14834
15,16105
16,14770
17,15813
18,15631
19,9102
20,13473
21,6791
22,7041
23,17523
24,17167
25,11193
26,10556
27,525
28,14029
29,2542
30,8428
31,15649
32,17963
33,1851
34,13647
35,7813
36,13832
37,4739
38,9334
39,17902
40,7832
41,11692
42,12386
43,16909
44,5044
45,17421
46,11723
47,3572
48,7078
49,2211
50,580
51,63
52,9112
53,6743
54,17011
55,16916
56,10847
57,11360
58,11048
59,751
60,17747
61,11856
62,7289
63,5715
64,6822
65,5923
66,6105
67,418
68,7597
69,5934
70,4607
71,10273
72,16494
73,11512
74,5200
75,10063
76,4336
77,9670
78,3187
79,14354
80,16753
81,11520
82,13772
83,11696
84,10018
85,12315
86,11628
87,9223
88,10662
89,6673
90,4180
91,7160
92,13612
93,16274
94,13524
95,4993
96,9901
97,4557
98,15365
99,17888
100,16936
101,6995
102,1787
103,9380
104,15467
105,13564
106,4909
107,3411
108,16716
109,2655
110,7561
111,10854
112,12625
113,4956
114,5516
115,11255
116,875
117,15957
118,5131
119,10464
120,11795
121,11492
122,10182
123,12982
124,9090
125,10709
126,4296
127,8159
128,882
129,13666
130,3975
131,9948
132,13307
133,3149
134,9515
135,12161
136,10762
137,10310
138,3728
139,9724
140,6268
141,17881
142,7840
143,15319
144,14858
145,13436
146,1615
147,13781
148,11991
149,1406
150,4068
151,12125
152,14401
153,7899
154,12887
155,3412
156,13684
157,3947
158,14586
159,163
160,3459
161,9044
162,2627
163,2864
164,17680
165,10858
166,1821
167,7209
168,5568
169,10988
170,5353
171,5302
172,8299
173,5236
174,10074
175,6460
176,12712
177,10872
178,15532
179,17374
180,16132
181,4916
182,10309
183,2143
184,12374
185,11610
186,14213
187,6426
188,15725
189,16708
190,5825
191,5914
192,6480
193,2702
194,2514
195,14349
196,15874
197,17273
198,4163
199,4244
200,14330
201,7418
202,16320
203,612
204,8245
205,4611
206,17174
207,714
208,6660
209,7879
210,8391
211,12728
212,3065
213,16392
214,2747
215,11711
216,6667
217,2657
218,1786
219,10446
220,16386
221,5507
222,451
223,7752
224,11158
225,8362
226,1742
227,6170
228,4573
229,12985
230,9262
231,5177
232,10851
233,15556
234,2689
235,8264
236,11515
237,15842
238,8375
239,13368
240,13339
241,13710
242,4092
243,1795
244,3814
245,7048
246,84
247,17486
248,1062
249,9485
250,7203
251,5826
252,16759
253,7081
254,7210
255,14178
256,3166
257,16260
258,9932
259,7140
260,3624
261,17936
262,7741
263,14960
264,7975
265,17824
266,1927
267,3607
268,16400
269,5191
270,4852
271,1333
272,15658
273,1737
274,8218
275,9627
276,15866
277,8642
278,16418
279,253
280,6640
281,7345
282,2147
283,8929
284,4662
285,16328
286,1543
287,7855
288,13413
289,8288
290,8032
291,14310
292,143
293,3755
294,9725
295,7493
296,9633
297,8512
298,14052
299,2409
300,9671
301,10206
302,5462
303,11731
304,1478
305,17547
306,4218
307,11849
308,15539
309,7924
310,11487
311,12273
312,7847
313,10406
314,742
315,16510
316,8104
317,8638
318,1527
319,2505
320,948
321,10617
322,10250
323,13760
324,13171
325,6525
326,10084
327,6834
328,8289
329,10384
330,10792
331,4846
332,16725
333,15124
334,17304
335,258
336,7837
337,6006
338,15914
339,17440
340,13222
341,14326
342,743
343,12668
344,6926
345,8584
346,17613
347,11854
348,13768
349,16488
350,9608
351,1788
352,11268
353,13541
354,14766
355,14193
356,14220
357,9346
358,8651
359,3542
360,10047
361,11869
362,4580
363,9550
364,318
365,14894
366,17629
367,12027
368,10967
369,7593
370,9903
371,6050
372,17487
373,4560
374,9535
375,15815
376,16593
377,4010
378,13592
379,17694
380,16697
381,8932
382,10561
383,10663
384,16108
385,15271
386,9952
387,13207
388,12063
389,2293
390,3325
391,9523
392,4328
393,3919
394,6610
395,3815
396,10254
397,5034
398,9300
399,3851
400,9156
401,4775
402,8250
403,6846
404,14016
405,6167
406,8572
407,5962
408,3989
409,9022
410,7486
411,11762
412,7776
413,4316
414,8594
415,5840
416,16791
417,6735
418,11603
419,1170
420,17447
421,12797
422,15165
423,16907
424,9158
425,14495
426,12696
427,16545
428,7906
429,9994
430,12651
431,16981
432,17600
433,3005
434,7162
435,8916
436,10668
437,16351
438,16997
439,15699
440,12849
441,8981
442,3771
443,13271
444,13595
445,3543
446,8275
447,6297
448,4814
449,4645
450,3816
451,10240
452,10542
453,2045
454,13510
455,8809
456,11329
457,2058
458,1501
459,1504
460,12974
461,15744
462,9613
463,887
464,17292
465,17045
466,2456
467,9260
468,349
469,6973
470,11701
471,15611
472,14652
473,15493
474,16168
475,965
476,7591
477,7090
478,14480
479,4649
480,11005
481,12468
482,9433
483,6652
484,15470
485,14363
486,1117
487,3632
488,12510
489,13175
490,2749
491,13080
492,2943
493,3273
494,4681
495,10627
496,16102
497,10015
498,496
499,10194
500,9753
501,1790
502,5668
503,9407
504,1684
505,1359
506,728
507,16050
508,8688
509,3210
510,7181
511,2303
512,9843
513,11333
514,8204
515,4818
516,15427
517,17948
518,16009
519,9957
520,1692
521,9797
522,17445
523,16125
524,7010
525,8484
526,7654
527,5672
528,5670
529,11799
530,11229
531,7177
532,7417
533,12735
534,10765
535,15187
536,1417
537,12356
538,7350
539,8257
540,3061
541,436
542,4853
543,12498
544,6154
545,8263
546,14791
547,17290
548,13703
549,5060
550,3091
551,126
552,12118
553,3394
554,11578
555,4425
556,6849
557,10343
558,15685
559,1868
560,982
561,11805
562,13405
563,6899
564,12452
565,3305
566,2859
567,11735
568,5164
569,3753
570,2666
571,1021
572,13169
573,4604
574,13817
575,3095
576,17851
577,15991
578,1411
579,16931
580,11649
581,6390
582,12606
583,4134
584,2958
585,17030
586,3054
587,5418
588,9410
589,9833
590,753
591,16724
592,9088
593,7744
594,1551
595,3301
596,4069
597,5188
598,14819
599,17704
600,7892
601,17806
602,13229
603,316
604,17703
605,5454
606,16933
607,7040
608,12751
609,9533
610,14575
611,14429
612,14602
613,10499
614,14173
615,16557
616,6932
617,7056
618,10069
619,10715
620,5052
621,9663
622,15780
623,10530
624,14862
625,9661
626,2622
627,3029
628,5537
629,8868
630,17606
631,12703
632,3215
633,17913
634,123
635,6684
636,5352
637,14672
638,7113
639,9419
640,2726
641,392
642,10205
643,9289
644,3314
645,2218
646,3393
647,15058
648,2077
649,8829
650,4960
651,3587
652,14050
653,12448
654,538
655,8547
656,12413
657,174
658,17406
659,10850
660,10743
661,10764
662,4849
663,4809
664,7027
665,3115
666,15347
667,1470
668,5157
669,12622
670,16006
671,9123
672,7849
673,11970
674,7981
675,533
676,7884
677,11013
678,13245
679,2278
680,2367
681,2318
682,10103
683,3424
684,11450
685,3571
686,15877
687,15041
688,1193
689,9167
690,13427
691,16407
692,8889
693,13982
694,6613
695,2376
696,8925
697,11570
698,6007
699,11840
700,1285
701,1019
702,4511
703,1088
704,825
705,2830
706,6975
707,1635
708,8887
709,10198
710,11533
711,3507
712,3532
713,4516
714,13079
715,10637
716,16374
717,2223
718,15446
719,13012
720,5059
721,16268
722,9529
723,16941
724,645
725,12727
726,8569
727,2891
728,16800
729,13114
730,9555
731,16390
732,11107
733,14093
734,7429
735,7509
736,3960
737,12943
738,9434
739,13190
740,12354
741,13923
742,4269
743,14297
744,10155
745,13956
746,10164
747,8685
748,6708
749,7721
750,10679
751,11769
752,3996
753,15925
754,6541
755,12810
756,6171
757,15690
758,272
759,10615
760,8524
761,12117
762,15086
763,16027
764,13582
765,8078
766,1660
767,2546
768,5240
769,6682
770,8560
771,190
772,9923
773,15965
774,10314
775,8446
776,17367
777,12411
778,16307
779,6840
780,16879
781,2536
782,17798
783,8462
784,8296
785,2918
786,934
787,1106
788,13843
789,9428
790,7402
791,5665
792,15077
793,9700
794,165
795,11288
796,12121
797,12514
798,10344
799,16187
800,5502
801,12521
802,17291
803,1908
804,3441
805,3134
806,2141
807,915
808,7338
809,828
810,13266
811,17979
812,2508
813,14984
814,14628
815,8606
816,80
817,3125
818,10027
819,2881
820,11484
821,10606
822,13089
823,2461
824,16527
825,16782
826,14845
827,4940
828,16992
829,1750
830,13174
831,5075
832,8130
833,15379
834,4088
835,5899
836,9386
837,3066
838,3647
839,11887
840,3439
841,3575
842,17050
843,13007
844,12115
845,5930
846,10467
847,8945
848,13395
849,1957
850,8348
851,896
852,15462
853,5293
854,1242
855,7491
856,9924
857,4057
858,4128
859,10642
860,6764
861,14686
862,17086
863,13309
864,12545
865,15070
866,2677
867,1680
868,8500
869,8437
870,5192
871,17263
872,7639
873,8756
874,17746
875,15880
876,8854
877,8737
878,12232
879,8213
880,10813
881,4824
882,17257
883,11977
884,3718
885,15482
886,16718
887,5648
888,12345
889,201
890,11616
891,225
892,14230
893,529
894,15055
895,10653
896,2743
897,13394
898,16776
899,3636
900,10952
901,12646
902,14415
903,2270
904,9876
905,2582
906,1985
907,3382
908,14091
909,5964
910,14441
911,17642
912,4658
913,11327
914,6645
915,13959
916,1605
917,17237
918,3849
919,1804
920,10586
921,5042
922,16294
923,5373
924,5756
925,11154
926,14654
927,9354
928,11671
929,14261
930,11812
931,16818
932,11321
933,12963
934,4950
935,2641
936,16361
937,10295
938,10138
939,8511
940,11518
941,12252
942,13594
943,4976
944,3328
945,10302
946,17260
947,1100
948,4863
949,5968
950,14275
951,2812
952,11879
953,15731
954,7662
955,7522
956,7036
957,6206
958,8521
959,182
960,7683
961,10605
962,17774
963,2723
964,5543
965,11171
966,4562
967,10635
968,3895
969,16352
970,1879
971,14251
972,14847
973,15255
974,9502
975,2779
976,252
977,10231
978,4037
979,15722
980,14329
981,9774
982,17909
983,12730
984,10954
985,9099
986,8516
987,916
988,1665
989,7080
990,17604
991,15760
992,11384
993,2436
994,11114
995,17152
996,3757
997,17202
998,7848
999,4967
1000,3052
1001,10928
1002,14584
1003,17735
1004,12475
1005,14761
1006,2802
1007,11086
1008,6845
1009,16813
1010,2050
1011,11335
1012,4949
1013,2937
1014,4819
1015,8837
1016,15268
1017,9654
1018,7876
1019,1963
1020,5853
1021,976
1022,9745
1023,6022
1024,1799
1025,7556
1026,1953
1027,5172
1028,2325
1029,16688
1030,16039
1031,13403
1032,5222
1033,14591
1034,7516
1035,3089
1036,14305
1037,8479
1038,2781
1039,7306
1040,13103
1041,10718
1042,15110
1043,1194
1044,17391
1045,5058
1046,8699
1047,12184
1048,9384
1049,8823
1050,7754
1051,5280
1052,4300
1053,7023
1054,2847
1055,15451
1056,5697
1057,14723
1058,15527
1059,4140
1060,17896
1061,14732
1062,12138
1063,13411
1064,1812
1065,13580
1066,6986
1067,4469
1068,7809
1069,2696
1070,14159
1071,17639
1072,10588
1073,472
1074,11007
1075,11078
1076,5622
1077,9258
1078,9114
1079,13499
1080,16658
1081,12875
1082,2712
1083,5345
1084,13455
1085,13094
1086,6519
1087,7910
1088,2483
1089,10924
1090,9847
1091,17572
1092,7033
1093,10284
1094,5085
1095,8189
1096,863
1097,11622
1098,15308
1099,11025
1100,1114
1101,13910
1102,15361
1103,17842
1104,15753
1105,10057
1106,16433
1107,16325
1108,7053
1109,8985
1110,4073
1111,3893
1112,15775
1113,15739
1114,7396
1115,16330
1116,16048
1117,404
1118,7834
1119,13714
1120,7547
1121,5226
1122,7457
1123,11594
1124,6096
1125,15104
1126,8172
1127,650
1128,7769
1129,5404
1130,16793
1131,4807
1132,6027
1133,4030
1134,16922
1135,8481
1136,12570
1137,4608
1138,18
1139,12482
1140,17122
1141,2539
1142,4730
1143,3461
1144,16884
1145,2686
1146,8081
1147,3007
1148,14782
1149,15407
1150,5848
1151,6326
1152,2028
1153,17204
1154,9668
1155,12422
1156,1690
1157,5784
1158,1142
1159,15033
1160,6956
1161,13675
1162,7694
1163,7519
1164,10448
1165,2944
1166,4931
1167,4740
1168,4208
1169,2741
1170,7674
1171,14839
1172,17558
1173,11775
1174,11629
1175,2099
1176,6875
1177,12767
1178,8597
1179,3577
1180,7710
1181,1391
1182,8714
1183,6399
1184,1397
1185,7950
1186,14956
1187,14525
1188,7172
1189,14981
1190,7438
1191,2551
1192,15876
1193,5378
1194,14060
1195,9343
1196,10104
1197,420
1198,2137
1199,7577
1200,5560
1201,2250
1202,3794
1203,2528
1204,6160
1205,14663
1206,4273
1207,3211
1208,5827
1209,1122
1210,3776
1211,5558
1212,671
1213,10073
1214,8610
1215,299
1216,6609
1217,11870
1218,3523
1219,15155
1220,8701
1221,11191
1222,2460
1223,4270
1224,8501
1225,6890
1226,12461
1227,13158
1228,11133
1229,13265
1230,1365
1231,14447
1232,3090
1233,16018
1234,16867
1235,4377
1236,9963
1237,9263
1238,8168
1239,12097
1240,1485
1241,7009
1242,12653
1243,16157
1244,892
1245,6248
1246,2733
1247,737
1248,14272
1249,9840
1250,3321
1251,8254
1252,6019
1253,4583
1254,9796
1255,15270
1256,3467
1257,11172
1258,15972
1259,2414
1260,6182
1261,17649
1262,17062
1263,9824
1264,88
1265,14361
1266,1940
1267,8976
1268,1919
1269,7363
1270,10156
1271,818
1272,12023
1273,10667
1274,391
1275,13241
1276,11027
1277,10288
1278,12662
1279,10400
1280,5750
1281,829
1282,16556
1283,958
1284,9368
1285,2807
1286,5906
1287,1596
1288,6608
1289,12183
1290,14316
1291,17836
1292,7176
1293,7728
1294,7856
1295,9070
1296,289
1297,10367
1298,13398
1299,13543
1300,11811
1301,2363
1302,3899
1303,6272
1304,5196
1305,2428
1306,3317
1307,14865
1308,9860
1309,14277
1310,14989
1311,10733
1312,2088
1313,3287
1314,15598
1315,13587
1316,13602
1317,14081
1318,14642
1319,17309
1320,7907
1321,4815
1322,13123
1323,6349
1324,16258
1325,2063
1326,172
1327,2560
1328,5882
1329,6563
1330,11956
1331,1159
1332,17631
1333,13341
1334,14188
1335,16588
1336,11408
1337,30
1338,4626
1339,12613
1340,16266
1341,13835
1342,3076
1343,4453
1344,9563
1345,17033
1346,9622
1347,14837
1348,7517
1349,2433
1350,807
1351,2520
1352,15928
1353,14065
1354,16154
1355,1160
1356,10177
1357,12004
1358,17297
1359,11843
1360,17765
1361,1241
1362,17620
1363,17207
1364,12988
1365,3436
1366,9205
1367,5765
1368,16414
1369,1890
1370,5008
1371,12414
1372,4040
1373,14780
1374,2906
1375,2814
1376,1832
1377,1473
1378,15409
1379,10880
1380,9992
1381,17346
1382,4334
1383,3699
1384,10632
1385,6070
1386,16757
1387,4866
1388,5791
1389,15325
1390,10549
1391,12907
1392,8293
1393,5411
1394,8184
1395,7379
1396,12722
1397,4086
1398,5766
1399,17441
1400,1886
1401,3031
1402,6327
1403,1014
1404,4954
1405,10972
1406,13154
1407,9605
1408,17897
1409,11733
1410,16902
1411,1819
1412,5599
1413,15295
1414,9184
1415,8775
1416,6864
1417,8345
1418,15946
1419,3021
1420,5294
1421,5391
1422,15869
1423,9729
1424,11045
1425,7336
1426,2915
1427,15142
1428,4222
1429,13272
1430,9498
1431,1782
1432,16080
1433,13759
1434,11810
1435,12358
1436,9391
1437,1760
1438,11308
1439,448
1440,11664
1441,11370
1442,14745
1443,9053
1444,15913
1445,469
1446,8936
1447,4289
1448,16443
1449,10909
1450,13490
1451,1670
1452,4943
1453,6999
1454,13697
1455,10113
1456,4211
1457,4603
1458,15589
1459,15075
1460,10777
1461,17556
1462,17685
1463,10842
1464,12034
1465,5055
1466,11722
1467,14146
1468,16244
1469,1206
1470,9313
1471,5027
1472,12641
1473,7807
1474,8096
1475,4941
1476,5078
1477,13643
1478,15292
1479,401
1480,1550
1481,11482
1482,3126
1483,16075
1484,10750
1485,14566
1486,3775
1487,9887
1488,10357
1489,922
1490,2583
1491,9885
1492,7227
1493,6340
1494,13236
1495,12237
1496,10436
1497,4579
1498,15896
1499,4928
1500,5490
1501,13879
1502,5950
1503,10122
1504,7803
1505,10505
1506,16523
1507,8799
1508,5694
1509,8948
1510,5467
1511,9701
1512,3697
1513,11404
1514,7385
1515,17216
1516,16289
1517,3059
1518,10020
1519,8530
1520,12546
1521,9693
1522,8707
1523,4984
1524,3883
1525,6709
1526,10976
1527,433
1528,12774
1529,1245
1530,7032
1531,5535
1532,15420
1533,14290
1534,17908
1535,3040
1536,3642
1537,6095
1538,10354
1539,86
1540,13136
1541,6239
1542,10540
1543,243
1544,10266
1545,4801
1546,6385
1547,9697
1548,673
1549,8827
1550,2209
1551,11344
1552,7565
1553,15995
1554,8621
1555,400
1556,9059
1557,10840
1558,3796
1559,3709
1560,11547
1561,7665
1562,12755
1563,17676
1564,2472
1565,12432
1566,307
1567,4460
1568,12526
1569,7845
1570,4321
1571,1748
1572,11863
1573,5710
1574,1140
1575,7793
1576,16483
1577,2119
1578,1044
1579,5904
1580,6347
1581,16602
1582,14650
1583,2717
1584,2715
1585,12890
1586,9460
1587,4563
1588,3330
1589,6363
1590,14693
1591,237
1592,10523
1593,5093
1594,12940
1595,16146
1596,839
1597,5753
1598,1121
1599,16387
1600,3780
1601,9882
1602,7866
1603,1002
1604,15623
1605,8400
1606,440
1607,13181
1608,8412
1609,5527
1610,2572
1611,5289
1612,16249
1613,1250
1614,13822
1615,4096
1616,8732
1617,6789
1618,17814
1619,8476
1620,6502
1621,8942
1622,2794
1623,9140
1624,15351
1625,11686
1626,2128
1627,7049
1628,4776
1629,2559
1630,1214
1631,4333
1632,9721
1633,2114
1634,14079
1635,13776
1636,10376
1637,10934
1638,1091
1639,9584
1640,10278
1641,4326
1642,3992
1643,17148
1644,4521
1645,12458
1646,9576
1647,17701
1648,14170
1649,5442
1650,9392
1651,10832
1652,13420
1653,11250
1654,15732
1655,11222
1656,13091
1657,6286
1658,13246
1659,4973
1660,4833
1661,1190
1662,17877
1663,13723
1664,4845
1665,2638
1666,14818
1667,14003
1668,15339
1669,10380
1670,1481
1671,20
1672,12556
1673,2490
1674,7640
1675,16969
1676,6071
1677,16335
1678,11550
1679,8855
1680,9068
1681,10944
1682,17039
1683,2243
1684,3473
1685,17064
1686,1350
1687,16663
1688,12946
1689,6258
1690,2212
1691,8331
1692,6732
1693,16807
1694,7544
1695,13382
1696,644
1697,2504
1698,2601
1699,12460
1700,12409
1701,2435
1702,3977
1703,8240
1704,8173
1705,9338
1706,1986
1707,5647
1708,17831
1709,9295
1710,6952
1711,596
1712,1513
1713,12453
1714,271
1715,14377
1716,5780
1717,5677
1718,12750
1719,651
1720,9999
1721,4554
1722,446
1723,11058
1724,12877
1725,5563
1726,5420
1727,4051
1728,13477
1729,1474
1730,15137
1731,16393
1732,5823
1733,1183
1734,10303
1735,1155
1736,15519
1737,7001
1738,16172
1739,2234
1740,6533
1741,4697
1742,2377
1743,17116
1744,9856
1745,16158
1746,6720
1747,2728
1748,3354
1749,11196
1750,7148
1751,4678
1752,13763
1753,9398
1754,13105
1755,11095
1756,11109
1757,10799
1758,7452
1759,16516
1760,6812
1761,1536
1762,13888
1763,5098
1764,6930
1765,12945
1766,6644
1767,13715
1768,9352
1769,3390
1770,11145
1771,7506
1772,3141
1773,12243
1774,13946
1775,2477
1776,9861
1777,11220
1778,4343
1779,15399
1780,8336
1781,3392
1782,2637
1783,4002
1784,9082
1785,6090
1786,3914
1787,16899
1788,7753
1789,996
1790,4391
1791,15987
1792,9152
1793,12490
1794,4260
1795,16575
1796,6003
1797,8193
1798,12993
1799,14622
1800,1077
1801,16532
1802,11120
1803,5851
1804,17018
1805,5980
1806,16022
1807,8880
1808,7444
1809,7944
1810,14844
1811,16625
1812,1554
1813,1687
1814,14344
1815,9322
1816,9680
1817,13953
1818,2030
1819,13301
1820,14565
1821,9886
1822,9913
1823,1565
1824,3157
1825,14413
1826,7222
1827,1103
1828,12276
1829,15018
1830,8192
1831,8135
1832,10128
1833,9881
1834,6411
1835,11373
1836,1509
1837,5468
1838,7826
1839,1995
1840,1181
1841,6141
1842,259
1843,15526
1844,3247
1845,13478
1846,13497
1847,741
1848,507
1849,187
1850,3566
1851,6572
1852,10508
1853,7739
1854,15003
1855,7012
1856,6914
1857,15125
1858,6020
1859,13219
1860,10616
1861,15422
1862,5615
1863,3413
1864,9811
1865,7685
1866,1307
1867,3289
1868,15076
1869,1894
1870,5542
1871,11254
1872,17845
1873,6631
1874,16790
1875,13066
1876,1493
1877,4384
1878,3896
1879,7825
1880,11844
1881,9894
1882,9148
1883,8844
1884,13451
1885,16504
1886,15150
1887,8468
1888,1585
1889,1425
1890,8214
1891,13833
1892,14617
1893,11780
1894,4341
1895,8454
1896,2990
1897,1413
1898,8644
1899,12179
1900,2623
1901,15525
1902,15251
1903,13424
1904,3340
1905,12621
1906,13807
1907,10510
1908,5013
1909,6593
1910,15442
1911,2312
1912,4482
1913,6632
1914,11137
1915,1239
1916,13006
1917,14739
1918,5538
1919,6883
1920,17114
1921,12635
1922,10258
1923,3381
1924,10042
1925,4999
1926,15750
1927,9565
1928,9470
1929,12389
1930,16836
1931,9176
1932,12399
1933,14884
1934,4674
1935,17461
1936,8118
1937,6719
1938,3965
1939,17595
1940,12806
1941,12685
1942,1256
1943,14639
1944,16631
1945,17634
1946,10460
1947,14127
1948,1754
1949,6606
1950,14059
1951,15310
1952,17359
1953,15181
1954,11552
1955,5019
1956,4021
1957,6192
1958,16342
1959,13693
1960,11
1961,11987
1962,13682
1963,695
1964,8403
1965,9196
1966,15632
1967,7726
1968,4325
1969,6269
1970,17338
1971,4188
1972,3619
1973,15048
1974,15673
1975,12120
1976,4133
1977,13155
1978,1811
1979,13019
1980,13051
1981,8612
1982,5242
1983,10016
1984,16034
1985,12310
1986,17137
1987,2331
1988,9744
1989,5423
1990,7391
1991,13036
1992,11938
1993,6772
1994,9747
1995,8246
1996,3982
1997,1293
1998,13679
1999,16316
2000,6462
2001,5150
2002,7498
2003,3592
2004,14707
2005,6948
2006,2415
2007,16354
2008,9235
2009,4342
2010,17369
2011,17251
2012,212
2013,11738
2014,3100
2015,334
2016,10013
2017,5474
2018,7422
2019,11770
2020,2267
2021,16581
2022,10739
2023,11188
2024,6191
2025,2427
2026,1086
2027,9001
2028,15164
2029,8502
2030,1081
2031,17401
2032,3355
2033,10620
2034,9642
2035,5830
2036,4839
2037,3591
2038,16225
2039,6354
2040,15171
2041,4602
2042,13572
2043,13329
2044,17939
2045,14236
2046,8054
2047,2648
2048,5707
2049,3725
2050,7638
2051,16528
2052,11341
2053,14875
2054,13824
2055,6578
2056,7942
2057,13437
2058,4184
2059,7071
2060,15838
2061,5241
2062,10695
2063,9424
2064,15221
2065,15217
2066,15879
2067,9722
2068,8107
2069,8893
2070,1367
2071,6379
2072,16091
2073,13862
2074,4891
2075,11985
2076,4402
2077,12515
2078,14152
2079,9401
2080,14501
2081,3296
2082,9201
2083,15374
2084,761
2085,15280
2086,2561
2087,7585
2088,3248
2089,8216
2090,1567
2091,8226
2092,10735
2093,11768
2094,8029
2095,1845
2096,11751
2097,10643
2098,7003
2099,4987
2100,3884
2101,12423
2102,1900
2103,193
2104,13371
2105,17099
2106,4434
2107,12675
2108,10736
2109,104
2110,5408
2111,14986
2112,8746
2113,10844
2114,4798
2115,12764
2116,13996
2117,9548
2118,8813
2119,1185
2120,7416
2121,11416
2122,16401
2123,16471
2124,4227
2125,16637
2126,9698
2127,7423
2128,10023
2129,17525
2130,6828
2131,11385
2132,11846
2133,67
2134,13546
2135,3391
2136,17345
2137,14208
2138,4569
2139,181
2140,15127
2141,14534
2142,8828
2143,9040
2144,16343
2145,8370
2146,6775
2147,4945
2148,4181
2149,7868
2150,8817
2151,13317
2152,8782
2153,777
2154,17672
2155,3981
2156,5658
2157,15183
2158,11309
2159,6365
2160,11440
2161,1610
2162,15656
2163,11419
2164,993
2165,8873
2166,1375
2167,4970
2168,6026
2169,2311
2170,13934
2171,15460
2172,3329
2173,11523
2174,8720
2175,9318
2176,17014
2177,7514
2178,14543
2179,15938
2180,7500
2181,17683
2182,5565
2183,10142
2184,1147
2185,494
2186,16358
2187,7967
2188,14322
2189,12036
2190,5199
2191,6776
2192,8697
2193,11328
2194,10378
2195,7211
2196,4898
2197,8262
2198,7580
2199,15447
2200,14743
2201,13925
2202,15439
2203,17214
2204,15804
2205,17777
2206,4923
2207,13487
2208,4977
2209,712
2210,8279
2211,2171
2212,10697
2213,16384
2214,1429
2215,13852
2216,16872
2217,6256
2218,10867
2219,12647
2220,11763
2221,1212
2222,4729
2223,16251
2224,2320
2225,5036
2226,969
2227,5660
2228,13915
2229,13326
2230,15263
2231,554
2232,16541
2233,12873
2234,13212
2235,10358
2236,17850
2237,13166
2238,4653
2239,2242
2240,11448
2241,6939
2242,6299
2243,4917
2244,5207
2245,16143
2246,2342
2247,16505
2248,9173
2249,5126
2250,4522
2251,5834
2252,9850
2253,6562
2254,13830
2255,3736
2256,17866
2257,12012
2258,1712
2259,7696
2260,9171
2261,13375
2262,2865
2263,1325
2264,17583
2265,13092
2266,5304
2267,4725
2268,10227
2269,4546
2270,4576
2271,6014
2272,6807
2273,10940
2274,8872
2275,32
2276,12216
2277,16953
2278,11899
2279,15349
2280,4914
2281,11338
2282,5132
2283,13305
2284,5775
2285,3668
2286,10485
2287,534
2288,17315
2289,11096
2290,2220
2291,13414
2292,12367
2293,12628
2294,4738
2295,7373
2296,16971
2297,5252
2298,13796
2299,15790
2300,7742
2301,14080
